User-ID,ISBN,Book-Rating
61619,044651652X,0
61619,052594527X,0
61619,067940712X,0
61619,067942525X,0
61619,067973709X,0
61619,068484267X,0
61619,068484477X,0
61619,080411868X,0
61619,1400034779,0
61619,1551667908,5
61619,1576737330,0
61619,185326086X,0
62862,006019491X,0
62862,014029628X,0
62862,038079487X,0
62862,038550120X,0
62862,038572179X,7
62862,044023722X,0
62862,055356773X,0
62862,060980619X,0
62862,060980877X,0
62862,068487217X,6
62862,080213825X,0
62862,1400031354,0
62862,1400034779,0
62862,1400077826,0
62862,1401300901,0
62862,1551667436,0
62862,1573225789,9
62862,1573229350,0
62862,158234082X,0
62862,1878424319,8
62891,006101351X,9
62891,014017737X,0
62891,014028009X,9
62891,014043187X,0
62891,034541389X,0
62891,037325055X,0
62891,044021145X,0
62891,044651652X,7
62891,059045899X,0
62891,067944999X,9
62891,068484477X,0
62891,081297106X,0
62891,1558743669,0
62891,1558745157,9
62891,1573229571,0
62891,1853260398,10
62891,1853260401,0
63394,015670160X,0
63394,031298328X,0
63394,034537536X,0
63394,034538475X,0
63394,037387216X,0
63394,037541200X,0
63394,038072975X,0
63394,038082101X,0
63394,043935806X,0
63394,044022442X,0
63394,044023722X,0
63394,044651862X,0
63394,051513452X,0
63394,1551660717,0
63394,157322930X,0
63938,006019443X,0
63938,014023313X,0
63938,014100018X,8
63938,015602943X,0
63938,031242227X,0
63938,038082101X,7
63938,038531258X,0
63938,038542017X,0
63938,038572179X,0
63938,044022165X,0
63938,044651652X,0
63938,044652087X,0
63938,059035342X,0
63938,068484477X,0
63938,080410753X,0
63938,080411109X,0
63938,1400030382,0
63938,1400031699,0
63938,140003180X,0
63938,1400034779,0
63938,1400077826,0
63938,1551664933,0
63938,1565122968,0
63938,1573223425,0
63938,157322930X,0
63938,1592400876,0
64436,014028009X,0
64436,015600710X,0
64436,034538184X,0
64436,038533494X,0
64436,038550120X,9
64436,044100069X,0
64436,051512317X,0
64436,051512608X,0
64436,051513287X,0
64436,067103992X,0
64436,067976402X,0
64436,1400031346,7
64436,1400031354,7
64436,1400031362,0
64436,1563898586,0
64436,1573223425,0
64436,1573229865,0
66680,006018650X,0
66680,034539657X,0
66680,034543479X,0
66680,038079487X,0
66680,038531292X,0
66680,038531700X,6
66680,039914465X,5
66680,039914739X,5
66680,042511984X,0
66680,044018293X,0
66680,044022859X,0
66680,044651652X,0
66680,044651974X,6
66680,055356451X,0
66680,067164257X,0
66680,068416325X,0
66680,1551660342,0
66680,1551668084,6
66680,1551669099,0
66680,1551669293,4
66680,1565122968,5
67840,006109594X,8
67840,038081918X,0
67840,038531258X,0
67840,038572179X,0
67840,042511774X,0
67840,042516828X,10
67840,042518904X,10
67840,048627263X,0
67840,060980619X,10
67840,060980877X,10
67840,067088300X,9
67840,067102731X,0
67840,075820230X,0
67840,1400034779,10
67840,1551667010,10
67840,1551667436,0
67840,1551669153,0
67840,155166951X,10
67840,1570613818,10
67840,1573229326,0
67840,1575667215,0
68555,006016848X,0
68555,006019491X,0
68555,006091565X,0
68555,014025448X,8
68555,014028009X,4
68555,014200023X,0
68555,034532532X,7
68555,034540761X,7
68555,038056176X,0
68555,038073320X,0
68555,038531700X,9
68555,038572179X,0
68555,042513525X,0
68555,042514755X,0
68555,044011585X,0
68555,044021422X,5
68555,044022425X,10
68555,044023574X,0
68555,044023722X,4
68555,044651862X,0
68555,051509160X,6
68555,051511054X,6
68555,051511331X,6
68555,051513287X,0
68555,055321330X,0
68555,055357230X,0
68555,055357602X,0
68555,067088300X,0
68555,067091021X,0
68555,067102423X,0
68555,067153288X,7
68555,067173976X,6
68555,067976402X,0
68555,068484267X,0
68555,068484477X,0
68555,155166674X,0
68555,1551667215,6
68555,1551667894,8
68555,1551668696,0
68555,1551668998,0
68555,1551669374,0
68555,1551669471,0
68555,1558743669,0
68555,1558745017,8
68555,1558745157,0
68555,1558746099,10
68555,1583224912,9
68555,1853260002,9
68555,1878448900,0
69042,006101351X,0
69042,034530988X,0
69042,034538475X,0
69042,038039586X,0
69042,042516019X,0
69042,042516098X,0
69042,044018293X,0
69042,044022165X,0
69042,044022473X,0
69042,044048474X,0
69042,051511605X,0
69042,051513287X,0
69042,051513628X,0
69042,055356451X,0
69042,055357230X,0
69042,067153288X,0
69042,067179938X,0
69042,080411109X,0
69042,082175758X,0
69042,1551660717,0
69042,1551664348,0
69042,1551665336,0
69042,1551665344,0
69042,1551666952,0
69042,1551667010,0
69042,1558746226,0
69078,006000438X,0
69078,006019491X,9
69078,015100692X,7
69078,031205436X,7
69078,037540600X,8
69078,037541309X,0
69078,038039586X,8
69078,038533334X,7
69078,038550926X,6
69078,039592720X,9
69078,055327824X,9
69078,067973709X,6
69078,067976402X,0
69078,068416325X,9
69078,068419337X,8
69078,068484477X,8
69078,074320395X,7
69078,089480829X,0
69078,1573221937,7
69078,1573226521,7
69078,157322930X,0
69232,034536676X,0
69232,034540288X,0
69232,037348397X,0
69232,037382503X,0
69232,038072118X,0
69232,042510687X,0
69232,042513699X,0
69232,042517400X,0
69232,043935806X,0
69232,044016205X,0
69232,044021145X,0
69232,044021422X,0
69232,044023722X,0
69232,044651652X,9
69232,044652087X,0
69232,051513287X,10
69232,051513628X,0
69232,055358099X,0
69232,068484267X,0
69232,068803036X,0
69232,080411787X,0
69232,1551665352,0
69232,1551666650,0
69232,1551666847,0
69232,1551667002,0
69232,1551668467,0
69232,1551668920,0
69232,1551669382,0
69355,006017613X,0
69355,006101351X,0
69355,006109868X,0
69355,014034019X,0
69355,034538475X,0
69355,034544325X,0
69355,038001503X,0
69355,039914496X,0
69355,042516098X,0
69355,042517736X,7
69355,044018293X,0
69355,044023719X,0
69355,044651862X,0
69355,044651974X,0
69355,044661064X,6
69355,051511264X,0
69355,055323336X,6
69355,067101420X,0
69355,067175145X,7
69355,068484477X,0
69355,1400031362,0
69355,1551666669,0
69355,1551667894,0
69355,1931561648,8
69405,000649840X,5
69405,006001203X,8
69405,006101351X,0
69405,034068948X,0
69405,034540288X,8
69405,038531700X,0
69405,042513699X,8
69405,042515601X,7
69405,042517736X,0
69405,051513287X,8
69405,067169507X,0
69405,076790592X,0
69405,080411109X,0
69405,1400030382,0
69405,1400032717,0
69405,1551660598,0
69405,1551669005,0
69405,1860461670,0
69405,1878424319,0
69697,006000925X,0
69697,014038572X,10
69697,031298328X,0
69697,034541389X,0
69697,037322687X,0
69697,037322706X,0
69697,037383599X,0
69697,038078405X,0
69697,038081790X,0
69697,038081918X,0
69697,038542017X,0
69697,042517140X,10
69697,042518630X,0
69697,042519485X,8
69697,043935806X,10
69697,044020254X,0
69697,044021873X,0
69697,044022442X,0
69697,044023655X,0
69697,044661193X,0
69697,050552354X,10
69697,051511779X,9
69697,051512608X,0
69697,051512902X,0
69697,051513225X,0
69697,051513287X,0
69697,051513449X,0
69697,051513452X,0
69697,051513628X,0
69697,055329315X,8
69697,055356160X,0
69697,055356451X,0
69697,055357602X,0
69697,059035342X,0
69697,067100400X,0
69697,067100767X,0
69697,067101417X,0
69697,067169071X,0
69697,067173783X,8
69697,067179356X,9
69697,080411109X,0
69697,081296683X,0
69697,082177512X,9
69697,084394952X,10
69697,084395048X,9
69697,1551661586,8
69697,1551664933,0
69697,1551665336,0
69697,1551665557,8
69697,1551666189,9
69697,1551666510,0
69697,1551666537,0
69697,1551666561,0
69697,1551666588,0
69697,1551666618,0
69697,1551666669,0
69697,1551666758,0
69697,1551666847,0
69697,1551666952,0
69697,1551667118,0
69697,1551667223,0
69697,1551667371,0
69697,155166738X,0
69697,1551667436,9
69697,1551667509,0
69697,1551667908,0
69697,1551667959,0
69697,1551668084,0
69697,1551668122,0
69697,1551668637,0
69697,1551668653,0
69697,1551668769,0
69697,155166884X,0
69697,1551668866,8
69697,1551668939,0
69697,1551669021,0
69697,1551669188,0
69697,1551669234,0
69697,1551669250,0
69697,1551669293,0
69697,1551669323,0
69697,1551669374,0
69697,1551669382,0
69697,1551669390,0
69697,155166948X,10
69697,1551669498,0
69697,155166951X,9
69697,1551669625,0
69971,006109398X,0
69971,015600710X,0
69971,034529873X,0
69971,034543479X,0
69971,034543739X,8
69971,038079439X,9
69971,038542017X,7
69971,039480001X,0
69971,042511984X,0
69971,042516876X,0
69971,044023722X,3
69971,044166251X,0
69971,055327211X,0
69971,067151699X,4
69971,076790382X,0
69971,080410753X,10
69971,080411109X,10
69971,080411935X,0
69971,1400031354,8
69971,1558745718,0
69971,1558747109,0
70052,000649840X,3
70052,006109157X,0
70052,014006690X,0
70052,015600710X,0
70052,038000321X,0
70052,042513301X,0
70052,042516098X,6
70052,042518336X,0
70052,051513449X,10
70052,055327886X,0
70052,067088300X,0
70052,067155302X,0
70052,067944999X,0
70052,068484477X,0
70052,074343627X,0
70052,076791404X,5
70052,080410753X,9
70052,1551664313,0
70052,1551665301,0
70052,155166674X,0
70052,1551666952,0
70052,1551667371,0
70052,1551668866,0
70052,1551668998,0
70052,1558743669,0
70052,1573225789,0
70052,1573229326,0
70052,1573229628,0
70052,1573229725,0
70415,006017613X,0
70415,031298328X,0
70415,038075620X,0
70415,038082101X,0
70415,044922046X,0
70415,055356773X,0
70415,055356983X,10
70415,055357258X,0
70415,060980877X,0
70415,080411868X,0
70415,080411935X,0
70415,088396631X,10
70415,155166674X,0
70415,1551668998,0
70415,1558747109,8
70415,1570613818,0
73394,006008460X,0
73394,006098824X,0
73394,006101351X,0
73394,006109157X,0
73394,006447187X,0
73394,014025448X,0
73394,014027927X,0
73394,014029628X,0
73394,014034991X,0
73394,014131088X,0
73394,031231616X,0
73394,034537536X,0
73394,037325024X,0
73394,037325041X,0
73394,037576092X,0
73394,037582233X,0
73394,038072152X,0
73394,038529929X,0
73394,042512892X,0
73394,042513525X,0
73394,042517140X,0
73394,042518630X,0
73394,042519485X,0
73394,043942089X,0
73394,044018293X,0
73394,044020562X,0
73394,044021596X,0
73394,051511992X,0
73394,051512608X,0
73394,051513290X,0
73394,055310666X,8
73394,055356160X,0
73394,055356451X,0
73394,055357227X,0
73394,055357230X,0
73394,055357695X,0
73394,055358099X,0
73394,055358264X,0
73394,055380247X,0
73394,067153288X,0
73394,067155302X,0
73394,067976402X,0
73394,074341134X,0
73394,074343627X,0
73394,076791404X,0
73394,080411918X,0
73394,081296814X,0
73394,082175758X,0
73394,089471838X,0
73394,1400031362,0
73394,1400034779,0
73394,1401300316,0
73394,1551660717,0
73394,1551662779,0
73394,1551664313,0
73394,1551664348,0
73394,1551665107,0
73394,1551665204,0
73394,1551665301,0
73394,1551665336,0
73394,1551665352,0
73394,155166576X,0
73394,1551665794,0
73394,1551665824,0
73394,1551666189,0
73394,1551666510,0
73394,1551666650,0
73394,1551666758,0
73394,1551666839,0
73394,1551666847,0
73394,1551666952,0
73394,1551667010,0
73394,1551667118,0
73394,1551667126,0
73394,1551667371,0
73394,1551667401,0
73394,1551667479,0
73394,1551667894,0
73394,1551667908,0
73394,1551667940,0
73394,1551667967,7
73394,1551668084,0
73394,1551668122,0
73394,1551668246,0
73394,1551668440,8
73394,1551668459,0
73394,1551668467,0
73394,1551668696,0
73394,155166884X,0
73394,1551668912,0
73394,1551668947,0
73394,1551668998,0
73394,1551669005,0
73394,1551669072,0
73394,1551669099,0
73394,1551669153,0
73394,1551669234,0
73394,1551669293,0
73394,1551669315,0
73394,1551669323,0
73394,1551669390,0
73394,1551669412,0
73394,1551669455,0
73394,1551669471,0
73394,1551669498,0
73394,1551669625,0
73394,1558531025,0
73394,1560974273,0
73394,1565123638,0
73394,1573228583,0
73394,1573229350,0
73394,1841952974,0
73394,1841954608,0
73394,193156146X,0
73394,3822860867,0
75591,006091307X,8
75591,014023313X,8
75591,014029628X,0
75591,014131088X,7
75591,031242227X,9
75591,037540600X,0
75591,037570910X,6
75591,039304632X,0
75591,042510429X,10
75591,043935806X,0
75591,051512463X,7
75591,059035342X,10
75591,060980619X,0
75591,067088300X,9
75591,1570613818,0
75591,1573225517,0
75591,1573229628,7
75591,1841954608,0
75860,034543739X,0
75860,038531258X,0
75860,042513699X,0
75860,042518630X,0
75860,067100042X,0
75860,067101417X,0
75860,080410526X,0
75860,080411918X,0
75860,082175758X,0
75860,089480829X,0
75860,1551660504,0
75860,1551660520,5
75860,1551660717,0
75860,1551664275,0
75860,1551665204,0
75860,1551666839,0
75860,1551667126,0
75860,1551667223,8
75860,1551667908,0
75860,1551668394,0
75860,1551669293,0
75860,1565122968,0
75860,1566840287,0
75860,1570613818,0
75860,1573221856,0
75860,157322930X,0
75860,193156146X,0
76151,034544356X,10
76151,038533558X,10
76151,038550120X,10
76151,039914840X,10
76151,044100069X,10
76151,051508901X,10
76151,051509160X,10
76151,051511992X,10
76151,051512219X,10
76151,051513452X,10
76151,055329315X,10
76151,055357695X,0
76151,067101420X,10
76151,067168972X,3
76151,067173783X,10
76151,067976402X,1
76151,074324642X,10
76151,1551668653,10
76151,1551669498,2
76151,155166951X,10
76352,006000925X,0
76352,006008460X,0
76352,006099486X,0
76352,006101351X,0
76352,015670160X,0
76352,031298328X,0
76352,034540288X,0
76352,034540761X,0
76352,034543448X,0
76352,034543479X,0
76352,037383599X,0
76352,037570387X,0
76352,038071843X,0
76352,038072121X,0
76352,038078405X,0
76352,038081479X,0
76352,038081918X,0
76352,038531695X,0
76352,042507160X,9
76352,042510107X,0
76352,042510429X,0
76352,042510687X,0
76352,042511774X,0
76352,042511872X,0
76352,042512164X,0
76352,042513329X,0
76352,042513699X,0
76352,042515601X,0
76352,042516098X,0
76352,042517400X,0
76352,042517736X,0
76352,042518272X,0
76352,042519485X,0
76352,044011585X,0
76352,044016205X,0
76352,044018293X,0
76352,044020271X,0
76352,044020562X,0
76352,044021145X,0
76352,044021680X,0
76352,044022165X,0
76352,044022425X,0
76352,044022473X,0
76352,044023655X,0
76352,044023669X,0
76352,044023672X,0
76352,044023722X,0
76352,044651652X,0
76352,044920703X,0
76352,045121157X,0
76352,050552354X,0
76352,051508901X,0
76352,051510521X,0
76352,051511054X,0
76352,051511264X,0
76352,051511331X,0
76352,051511605X,0
76352,051511779X,0
76352,051512317X,0
76352,051512608X,0
76352,051512902X,0
76352,051513287X,0
76352,051513290X,0
76352,051513449X,0
76352,051513628X,0
76352,055314300X,0
76352,055327953X,0
76352,055328942X,0
76352,055329315X,0
76352,055356451X,0
76352,055357258X,0
76352,055358183X,0
76352,055358619X,0
76352,059035342X,0
76352,067100042X,0
76352,067103619X,0
76352,067150987X,0
76352,067162461X,0
76352,067164257X,0
76352,067168972X,0
76352,067169071X,0
76352,067173783X,0
76352,067179938X,0
76352,067189109X,0
76352,067976402X,0
76352,074341022X,0
76352,074343627X,0
76352,078688908X,0
76352,080213825X,0
76352,080410526X,0
76352,080411109X,0
76352,080411188X,0
76352,080411868X,0
76352,080411935X,0
76352,081297106X,0
76352,082177462X,0
76352,082177512X,0
76352,084395048X,0
76352,140003180X,0
76352,1400034779,0
76352,1551660342,0
76352,1551664313,0
76352,1551664348,0
76352,1551665344,0
76352,155166576X,0
76352,1551666022,9
76352,1551666189,0
76352,1551666537,0
76352,1551666618,0
76352,155166674X,0
76352,1551666952,0
76352,1551667371,0
76352,1551667398,0
76352,1551667436,0
76352,1551668009,0
76352,1551668068,0
76352,1551668157,0
76352,155166819X,0
76352,1551668300,0
76352,1551668467,0
76352,1551668521,0
76352,1551668637,0
76352,1551668726,0
76352,1551668998,0
76352,1551669315,0
76352,1551669382,0
76352,155166951X,0
76352,1551669552,0
76352,1558531025,0
76352,1558531564,0
76352,155874262X,0
76352,1558743316,9
76352,1558743790,0
76352,1558744150,9
76352,155874424X,9
76352,1558744592,0
76352,1558744606,9
76352,1558745432,9
76352,1558745718,8
76352,1558746161,9
76352,1558747060,9
76352,1559029838,0
76626,006093090X,0
76626,006440188X,10
76626,006447108X,6
76626,014013168X,0
76626,014018869X,0
76626,014027927X,0
76626,014029628X,0
76626,034541389X,0
76626,037582233X,9
76626,038542017X,9
76626,038549081X,0
76626,038549744X,0
76626,038572179X,0
76626,042513699X,0
76626,042515999X,0
76626,043935806X,7
76626,044022859X,0
76626,044651652X,0
76626,044661064X,0
76626,044661193X,0
76626,051513306X,0
76626,055310666X,0
76626,068484267X,0
76626,068983571X,0
76626,1400031362,0
76626,140003180X,0
76626,1400034779,0
76626,1558743669,0
76626,1563890119,0
76626,1573225517,0
76626,1573226882,0
76626,1573227889,0
76626,1573229326,0
76626,1573229725,9
76626,1853260207,10
76626,1853260231,0
76626,1853811262,0
76626,1860461670,9
76626,1860492592,0
76626,1861976127,0
76942,014023313X,0
76942,034539657X,0
76942,034541389X,0
76942,038079828X,0
76942,038081093X,0
76942,042511984X,0
76942,042515601X,0
76942,042517736X,0
76942,044022165X,0
76942,044100007X,0
76942,044100914X,0
76942,051511992X,0
76942,067103619X,0
76942,068484477X,0
76942,080410753X,0
76942,080411109X,0
76942,080411868X,6
76942,1559029838,0
76942,193156146X,0
77809,002542730X,0
77809,006019491X,10
77809,034543479X,0
77809,034544356X,0
77809,038079487X,0
77809,038550117X,0
77809,038550926X,6
77809,038572179X,0
77809,043942089X,0
77809,044023722X,0
77809,044651652X,0
77809,044661193X,0
77809,055329315X,8
77809,067976402X,0
77809,068484267X,0
77809,1560974273,0
77809,1853260282,0
77940,034545104X,0
77940,037383599X,0
77940,038079828X,0
77940,038081918X,0
77940,044022425X,0
77940,044023655X,0
77940,044023722X,0
77940,044661078X,0
77940,044900256X,0
77940,051510521X,0
77940,051511331X,0
77940,051511779X,0
77940,051511992X,0
77940,051512902X,0
77940,051513399X,0
77940,051513628X,0
77940,055321313X,0
77940,055356160X,0
77940,055357695X,0
77940,055358068X,0
77940,055358183X,0
77940,067101420X,0
77940,067173783X,0
77940,074340341X,10
77940,082175758X,0
77940,082175856X,0
77940,082176828X,0
77940,084395048X,0
77940,088396631X,0
77940,1551662914,0
77940,1551666537,0
77940,1551666758,7
77940,1551667002,0
77940,1551667193,0
77940,1551667436,0
77940,1551667959,0
77940,1551668637,0
77940,1551668777,0
77940,1551668831,0
77940,1551668866,0
77940,155166898X,0
77940,1551669226,0
77940,1551669315,0
77940,155166948X,10
77940,155166951X,0
78553,006440188X,10
78553,034538475X,0
78553,034544356X,10
78553,038070613X,0
78553,043935806X,10
78553,044048474X,10
78553,051511992X,0
78553,051512317X,0
78553,055358099X,10
78553,055358264X,0
78553,067101417X,0
78553,067168972X,10
78553,067173976X,10
78553,068487217X,0
78553,087542791X,9
78553,1551665107,0
78553,1551666537,0
78553,1558744150,0
78553,1575667215,8
78783,006000925X,0
78783,006097673X,0
78783,006098824X,0
78783,006101351X,0
78783,006109157X,0
78783,006109921X,0
78783,014025448X,0
78783,014100018X,0
78783,031224262X,0
78783,031242227X,0
78783,034537536X,0
78783,034538184X,0
78783,034543479X,0
78783,034544177X,0
78783,037383599X,0
78783,038072118X,0
78783,038075911X,0
78783,038076654X,0
78783,038079487X,8
78783,038079828X,0
78783,038081918X,7
78783,038533334X,0
78783,038533656X,0
78783,039914210X,0
78783,042514755X,0
78783,042518045X,0
78783,042518403X,0
78783,042519485X,7
78783,044011585X,0
78783,044017158X,0
78783,044021422X,0
78783,044022392X,0
